Charge_in_mAh,Current,Voltage,Temperature
2749.1055,0.0821,5.0942,23.9395
2749.1055,0.0592,5.1068,23.9395
2749.1055,0.0463,5.1068,23.9395
2749.1055,0.0211,5.1136,23.9395
2749.1055,0.0217,5.1147,23.9395
2749.1055,0.0217,5.1143,23.9395
2749.1055,0.0223,5.1118,23.9395
2749.1055,0.0405,5.1125,23.9395
2749.1055,0.0217,5.114,23.9395
2749.1055,0.0217,5.1143,23.9395
2749.1055,0.0411,5.1093,23.9395
2749.1055,0.1008,5.1024,23.9395
2749.1055,0.0762,5.0985,23.9395
2749.1055,0.0205,5.114,23.9395
2749.1055,0.0282,5.1122,23.9395
2749.1055,0.0135,5.1147,23.9395
2749.1055,0.0153,5.115,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1168,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.0024,5.1158,23.9395
2749.1055,0.0252,5.115,23.9395
2749.1055,0.0293,5.1107,23.9395
2749.1055,0.0352,5.1118,23.9395
2749.1055,0.092,5.0981,23.9395
2749.1055,0.0534,5.1075,23.9395
2749.1055,0.0223,5.1143,23.9395
2749.1055,0.0229,5.114,23.9395
2749.1055,0.0229,5.1136,23.9395
2749.1055,0.027,5.114,23.9395
2749.1055,0.0399,5.1132,23.9395
2749.1055,0.0399,5.1114,23.9395
2749.1055,0.0229,5.114,23.9395
2749.1055,0.0188,5.1143,23.9395
2749.1055,0.0188,5.1147,23.9395
2749.1055,0.0188,5.115,23.9395
2749.1055,0.0235,5.1147,23.9395
2749.1055,0.0188,5.115,23.9395
2749.1055,0.0229,5.114,23.9395
2749.1055,0.0528,5.1068,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.0047,5.1172,23.9395
2749.1055,0.0346,5.1147,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0024,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0036,5.1176,23.9395
2749.1055,0.0024,5.1176,23.9395
2749.1055,0.0024,5.1172,23.9395
2749.1055,0.0082,5.1168,23.9395
2749.1055,0.0024,5.1176,23.9395
2749.1055,0.0036,5.1176,23.9395
2749.1055,0.003,5.1183,23.9395
2749.1055,0.0036,5.1172,23.9395
2749.1055,0.0024,5.1176,23.9395
2749.1055,0.0088,5.1172,23.9395
2749.1055,0.0024,5.1154,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0024,5.1179,23.9395
2749.1055,0.0036,5.1176,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.003,5.1179,23.9395
2749.1055,0.003,5.1165,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0024,5.1176,23.9395
2749.1055,0.003,5.1168,23.9395
2749.1055,0.0305,5.1176,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0024,5.1176,23.9395
2749.1055,0.0141,5.1165,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.003,5.1179,23.9395
2749.1055,0.0036,5.1176,23.9395
2749.1055,0.0036,5.1172,23.9395
2749.1055,0.003,5.1176,23.9395
2749.1055,0.0082,5.1168,23.9395
2749.1055,0.003,5.1172,23.9395
2749.1055,0.0036,5.1176,23.9395
2749.1055,0.0217,5.1122,23.9395
2749.1055,0.034,5.1136,23.9395
2749.1055,0.0317,5.1125,23.9395
2749.1055,0.1049,5.0934,23.9395
2749.1055,0.0469,5.1057,23.9395
2749.1055,0.0358,5.1136,23.9395
2749.1055,0.0217,5.1132,23.9395
2749.1055,0.0217,5.1147,23.9395
2749.1055,0.0211,5.1147,23.9395
2749.1055,0.0651,5.1093,23.9395
2749.1055,0.0317,5.1125,23.9395
2749.1055,0.1043,5.1046,23.9395
2749.1055,0.1694,5.0826,23.9395
2749.1055,0.1108,5.0963,23.9395
2750.3242,0.0475,5.1068,23.9395
2750.3242,0.0487,5.1071,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0159,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0036,5.1176,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0094,5.1165,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0082,5.1165,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.0024,5.1168,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.034,5.1165,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0211,5.105,23.9395
2750.3242,0.0329,5.1096,23.9395
2750.3242,0.0598,5.1093,23.9395
2750.3242,0.1354,5.092,23.9395
2750.3242,0.0709,5.1035,23.9395
2750.3242,0.0229,5.1122,23.9395
2750.3242,0.0241,5.114,23.9395
2750.3242,0.0241,5.114,23.9395
2750.3242,0.0223,5.114,23.9395
2750.3242,0.0334,5.1122,23.9395
2750.3242,0.0282,5.1129,23.9395
2750.3242,0.0223,5.1129,23.9395
2750.3242,0.0264,5.1143,23.9395
2750.3242,0.0188,5.115,23.9395
2750.3242,0.0188,5.115,23.9395
2750.3242,0.0188,5.115,23.9395
2750.3242,0.0188,5.1136,23.9395
2750.3242,0.0258,5.1132,23.9395
2750.3242,0.0604,5.1064,23.9395
2750.3242,0.1125,5.0927,23.9395
2750.3242,0.0504,5.1096,23.9395
2750.3242,0.092,5.0974,23.9395
2750.3242,0.0838,5.1024,23.9395
2750.3242,0.1131,5.0927,23.9395
2750.3242,0.0827,5.0978,23.9395
2750.3242,0.1178,5.0873,23.9395
2750.3242,0.1313,5.0927,23.9395
2750.3242,0.0862,5.0988,23.9395
2750.3242,0.0575,5.1024,23.9395
2750.3242,0.0768,5.1035,23.9395
2750.3242,0.0592,5.1035,23.9395
2750.3242,0.0627,5.1068,23.9395
2750.3242,0.0498,5.1039,23.9395
2750.3242,0.0229,5.1089,23.9395
2750.3242,0.0411,5.1104,23.9395
2750.3242,0.0071,5.1165,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.0088,5.1143,23.9395
2750.3242,0.0024,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0088,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.114,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.0088,5.1114,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0036,5.1176,23.9395
2750.3242,0.003,5.1179,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.027,5.1136,23.9395
2750.3242,0.0329,5.1118,23.9395
2750.3242,0.0838,5.0992,23.9395
2750.3242,0.0475,5.1104,23.9395
2750.3242,0.0329,5.1046,23.9395
2750.3242,0.0211,5.1129,23.9395
2750.3242,0.0217,5.114,23.9395
2750.3242,0.0217,5.1136,23.9395
2750.3242,0.0223,5.1143,23.9395
2750.3242,0.037,5.1118,23.9395
2750.3242,0.0211,5.1147,23.9395
2750.3242,0.0217,5.1143,23.9395
2750.3242,0.0176,5.115,23.9395
2750.3242,0.0176,5.115,23.9395
2750.3242,0.0182,5.115,23.9395
2750.3242,0.0205,5.114,23.9395
2750.3242,0.0727,5.1129,23.9395
2750.3242,0.003,5.1183,23.9395
2750.3242,0.0047,5.1179,23.9395
2750.3242,0.0024,5.1176,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0036,5.1176,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0088,5.1154,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0082,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1176,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.0088,5.1165,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1165,23.9395
2750.3242,0.0229,5.1136,23.9395
2750.3242,0.0305,5.1125,23.9395
2750.3242,0.0334,5.1118,23.9395
2750.3242,0.0961,5.0974,23.9395
2750.3242,0.0399,5.1075,23.9395
2750.3242,0.0364,5.1122,23.9395
2750.3242,0.0223,5.114,23.9395
2750.3242,0.0217,5.1143,23.9395
2750.3242,0.0211,5.1129,23.9395
2750.3242,0.0293,5.1125,23.9395
2750.3242,0.0159,5.1154,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0481,5.1132,23.9395
2750.3242,0.0293,5.11,23.9395
2750.3242,0.0293,5.1114,23.9395
2750.3242,0.1436,5.1028,23.9395
2750.3242,0.0352,5.11,23.9395
2750.3242,0.0358,5.1118,23.9395
2750.3242,0.0469,5.1122,23.9395
2750.3242,0.0217,5.1143,23.9395
2750.3242,0.0217,5.114,23.9395
2750.3242,0.0252,5.114,23.9395
2750.3242,0.027,5.1129,23.9395
2750.3242,0.0211,5.1143,23.9395
2750.3242,0.0287,5.1125,23.9395
2750.3242,0.027,5.115,23.9395
2750.3242,0.003,5.1165,23.9395
2750.3242,0.0036,5.1176,23.9395
2750.3242,0.0088,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1179,23.9395
2750.3242,0.0024,5.1176,23.9395
2750.3242,0.0036,5.1176,23.9395
2750.3242,0.0088,5.1176,23.9395
2750.3242,0.003,5.1165,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.0539,5.1096,23.9395
2750.3242,0.027,5.1132,23.9395
2750.3242,0.034,5.1111,23.9395
2750.3242,0.0668,5.1042,23.9395
2750.3242,0.0405,5.1104,23.9395
2750.3242,0.0381,5.1118,23.9395
2750.3242,0.0475,5.1129,23.9395
2750.3242,0.0217,5.1147,23.9395
2750.3242,0.0299,5.1143,23.9395
2750.3242,0.0317,5.1125,23.9395
2750.3242,0.017,5.114,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0334,5.1172,23.9395
2750.3242,0.0258,5.115,23.9395
2750.3242,0.0264,5.1125,23.9395
2750.3242,0.0709,5.1032,23.9395
2750.3242,0.0657,5.1053,23.9395
2750.3242,0.0305,5.1132,23.9395
2750.3242,0.0258,5.1136,23.9395
2750.3242,0.0293,5.1136,23.9395
2750.3242,0.0229,5.1132,23.9395
2750.3242,0.027,5.114,23.9395
2750.3242,0.0387,5.1107,23.9395
2750.3242,0.0317,5.1132,23.9395
2750.3242,0.0223,5.114,23.9395
2750.3242,0.0188,5.1147,23.9395
2750.3242,0.0188,5.1147,23.9395
2750.3242,0.0188,5.1147,23.9395
2750.3242,0.0194,5.1147,23.9395
2750.3242,0.0176,5.115,23.9395
2750.3242,0.0194,5.1107,23.9395
2750.3242,0.003,5.1161,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0528,5.1154,23.9395
2750.3242,0.0569,5.1114,23.9395
2750.3242,0.0264,5.1125,23.9395
2750.3242,0.0674,5.1035,23.9395
2750.3242,0.0399,5.1078,23.9395
2750.3242,0.0651,5.105,23.9395
2750.3242,0.0323,5.114,23.9395
2750.3242,0.0246,5.114,23.9395
2750.3242,0.0223,5.114,23.9395
2750.3242,0.0223,5.114,23.9395
2750.3242,0.0282,5.1125,23.9395
2750.3242,0.0235,5.114,23.9395
2750.3242,0.0229,5.1136,23.9395
2750.3242,0.027,5.1132,23.9395
2750.3242,0.02,5.114,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0036,5.1168,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.0024,5.1176,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1147,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0159,5.1168,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0024,5.1172,23.9395
2750.3242,0.0088,5.1168,23.9395
2750.3242,0.003,5.1168,23.9395
2750.3242,0.003,5.1179,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0082,5.1168,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0036,5.1168,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.0036,5.1172,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.003,5.1176,23.9395
2750.3242,0.003,5.1172,23.9395
2750.3242,0.0258,5.1118,23.9395
2750.3242,0.0264,5.1132,23.9395
2750.3242,0.0282,5.1104,23.9395
2751.5508,0.126,5.0952,23.9395
2751.5508,0.0452,5.1111,23.9395
2751.5508,0.0422,5.1111,23.9395
2751.5508,0.0229,5.1093,23.9395
2751.5508,0.0223,5.114,23.9395
2751.5508,0.027,5.1129,23.9395
2751.5508,0.0299,5.1122,23.9395
2751.5508,0.0182,5.1125,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.0252,5.114,23.9395
2751.5508,0.0317,5.1125,23.9395
2751.5508,0.0768,5.11,23.9395
2751.5508,0.037,5.1089,23.9395
2751.5508,0.0416,5.1122,23.9395
2751.5508,0.0235,5.1136,23.9395
2751.5508,0.0223,5.1136,23.9395
2751.5508,0.0229,5.114,23.9395
2751.5508,0.0229,5.114,23.9395
2751.5508,0.0311,5.1132,23.9395
2751.5508,0.0241,5.114,23.9395
2751.5508,0.0358,5.1136,23.9395
2751.5508,0.0258,5.1136,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0024,5.1168,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.0024,5.1176,23.9395
2751.5508,0.0024,5.1172,23.9395
2751.5508,0.0024,5.1176,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0036,5.115,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0088,5.1168,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.0024,5.1176,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0422,5.1172,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.0088,5.1168,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0229,5.114,23.9395
2751.5508,0.0323,5.1122,23.9395
2751.5508,0.0346,5.1122,23.9395
2751.5508,0.0809,5.0996,23.9395
2751.5508,0.0276,5.1118,23.9395
2751.5508,0.0393,5.1132,23.9395
2751.5508,0.0223,5.1136,23.9395
2751.5508,0.0223,5.1136,23.9395
2751.5508,0.0147,5.114,23.9395
2751.5508,0.0293,5.1122,23.9395
2751.5508,0.0586,5.1114,23.9395
2751.5508,0.0457,5.1093,23.9395
2751.5508,0.0639,5.1035,23.9395
2751.5508,0.027,5.1064,23.9395
2751.5508,0.034,5.1111,23.9395
2751.5508,0.1372,5.1017,23.9395
2751.5508,0.0329,5.1114,23.9395
2751.5508,0.0592,5.1064,23.9395
2751.5508,0.0487,5.1104,23.9395
2751.5508,0.0223,5.114,23.9395
2751.5508,0.0229,5.1132,23.9395
2751.5508,0.0229,5.114,23.9395
2751.5508,0.0346,5.1078,23.9395
2751.5508,0.0223,5.1143,23.9395
2751.5508,0.0229,5.114,23.9395
2751.5508,0.0211,5.1147,23.9395
2751.5508,0.0194,5.1147,23.9395
2751.5508,0.0188,5.1147,23.9395
2751.5508,0.0223,5.1132,23.9395
2751.5508,0.0252,5.1129,23.9395
2751.5508,0.0159,5.114,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0088,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.0358,5.1122,23.9395
2751.5508,0.0264,5.1107,23.9395
2751.5508,0.0246,5.1122,23.9395
2751.5508,0.1319,5.1024,23.9395
2751.5508,0.0686,5.1039,23.9395
2751.5508,0.0598,5.1042,23.9395
2751.5508,0.0346,5.1104,23.9395
2751.5508,0.0217,5.114,23.9395
2751.5508,0.0493,5.1075,23.9395
2751.5508,0.0569,5.1129,23.9395
2751.5508,0.0217,5.1136,23.9395
2751.5508,0.0463,5.1122,23.9395
2751.5508,0.0223,5.1136,23.9395
2751.5508,0.0182,5.1147,23.9395
2751.5508,0.0182,5.114,23.9395
2751.5508,0.0188,5.1136,23.9395
2751.5508,0.0252,5.114,23.9395
2751.5508,0.0194,5.115,23.9395
2751.5508,0.0176,5.115,23.9395
2751.5508,0.0176,5.1147,23.9395
2751.5508,0.0176,5.115,23.9395
2751.5508,0.0182,5.1147,23.9395
2751.5508,0.0352,5.1114,23.9395
2751.5508,0.0129,5.1107,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0082,5.1168,23.9395
2751.5508,0.0024,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0352,5.1132,23.9395
2751.5508,0.0329,5.1104,23.9395
2751.5508,0.0282,5.1111,23.9395
2751.5508,0.0832,5.1032,23.9395
2751.5508,0.0311,5.11,23.9395
2751.5508,0.0387,5.1114,23.9395
2751.5508,0.0276,5.1122,23.9395
2751.5508,0.0235,5.114,23.9395
2751.5508,0.0229,5.1136,23.9395
2751.5508,0.0282,5.1122,23.9395
2751.5508,0.0317,5.1111,23.9395
2751.5508,0.0258,5.1111,23.9395
2751.5508,0.0329,5.115,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0088,5.1165,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0036,5.1168,23.9395
2751.5508,0.0082,5.1168,23.9395
2751.5508,0.0024,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0024,5.1172,23.9395
2751.5508,0.0024,5.1168,23.9395
2751.5508,0.0047,5.1176,23.9395
2751.5508,0.003,5.1161,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.0411,5.1161,23.9395
2751.5508,0.051,5.1114,23.9395
2751.5508,0.0264,5.1114,23.9395
2751.5508,0.0774,5.1021,23.9395
2751.5508,0.0539,5.106,23.9395
2751.5508,0.0434,5.1093,23.9395
2751.5508,0.143,5.083,23.9395
2751.5508,0.1582,5.0816,23.9395
2751.5508,0.0393,5.1064,23.9395
2751.5508,0.0264,5.1129,23.9395
2751.5508,0.0299,5.1125,23.9395
2751.5508,0.0346,5.1118,23.9395
2751.5508,0.0205,5.115,23.9395
2751.5508,0.003,5.1179,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.034,5.1125,23.9395
2751.5508,0.0287,5.1132,23.9395
2751.5508,0.0276,5.1114,23.9395
2751.5508,0.1372,5.0988,23.9395
2751.5508,0.0381,5.1111,23.9395
2751.5508,0.044,5.11,23.9395
2751.5508,0.0235,5.1111,23.9395
2751.5508,0.0229,5.1136,23.9395
2751.5508,0.0264,5.1125,23.9395
2751.5508,0.0293,5.1125,23.9395
2751.5508,0.0176,5.1129,23.9395
2751.5508,0.0024,5.1172,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.017,5.114,23.9395
2751.5508,0.0329,5.1125,23.9395
2751.5508,0.0662,5.1064,23.9395
2751.5508,0.0375,5.1071,23.9395
2751.5508,0.0487,5.11,23.9395
2751.5508,0.0323,5.1125,23.9395
2751.5508,0.0235,5.1136,23.9395
2751.5508,0.0651,5.1046,23.9395
2751.5508,0.0633,5.105,23.9395
2751.5508,0.0305,5.1125,23.9395
2751.5508,0.0246,5.1132,23.9395
2751.5508,0.0287,5.1125,23.9395
2751.5508,0.0276,5.1114,23.9395
2751.5508,0.0188,5.115,23.9395
2751.5508,0.003,5.1168,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.0036,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1147,23.9395
2751.5508,0.0024,5.1176,23.9395
2751.5508,0.0041,5.1172,23.9395
2751.5508,0.0036,5.1168,23.9395
2751.5508,0.0036,5.1176,23.9395
2751.5508,0.0036,5.1168,23.9395
2751.5508,0.0246,5.1089,23.9395
2751.5508,0.0493,5.1132,23.9395
2751.5508,0.027,5.11,23.9395
2751.5508,0.0762,5.1032,23.9395
2751.5508,0.037,5.1107,23.9395
2751.5508,0.0493,5.1039,23.9395
2751.5508,0.0282,5.11,23.9395
2751.5508,0.0258,5.1136,23.9395
2751.5508,0.0229,5.1136,23.9395
2751.5508,0.0141,5.1158,23.9395
2751.5508,0.0334,5.1136,23.9395
2751.5508,0.0715,5.1118,23.9395
2751.5508,0.0287,5.1125,23.9395
2751.5508,0.0182,5.1136,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0088,5.1168,23.9395
2751.5508,0.003,5.1176,23.9395
2751.5508,0.003,5.1172,23.9395
2751.5508,0.0323,5.1118,23.9395
2751.5508,0.0323,5.1132,23.9395
2751.5508,0.0411,5.1129,23.9395
2751.5508,0.0873,5.0934,23.9395
2751.5508,0.0545,5.1093,23.9395
2752.7734,0.027,5.1132,23.9395
2752.7734,0.027,5.1125,23.9395
2752.7734,0.0217,5.1143,23.9395
2752.7734,0.0217,5.1143,23.9395
2752.7734,0.0282,5.1143,23.9395
2752.7734,0.0217,5.1104,23.9395
2752.7734,0.0217,5.114,23.9395
2752.7734,0.0176,5.1132,23.9395
2752.7734,0.0194,5.1147,23.9395
2752.7734,0.0176,5.1147,23.9395
2752.7734,0.0176,5.115,23.9395
2752.7734,0.0235,5.1136,23.9395
2752.7734,0.0176,5.1147,23.9395
2752.7734,0.02,5.1161,23.9395
2752.7734,0.0258,5.1118,23.9395
2752.7734,0.003,5.1165,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.0088,5.1168,23.9395
2752.7734,0.0024,5.1172,23.9395
2752.7734,0.003,5.1176,23.9395
2752.7734,0.0217,5.114,23.9395
2752.7734,0.0311,5.1122,23.9395
2752.7734,0.0329,5.1132,23.9395
2752.7734,0.0762,5.0999,23.9395
2752.7734,0.0411,5.1118,23.9395
2752.7734,0.0223,5.1132,23.9395
2752.7734,0.0334,5.1118,23.9395
2752.7734,0.0217,5.114,23.9395
2752.7734,0.02,5.114,23.9395
2752.7734,0.0317,5.1125,23.9395
2752.7734,0.0188,5.1161,23.9395
2752.7734,0.0024,5.1168,23.9395
2752.7734,0.0024,5.1158,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.0036,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0352,5.1136,23.9395
2752.7734,0.0024,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0088,5.1168,23.9395
2752.7734,0.0024,5.1172,23.9395
2752.7734,0.0036,5.1172,23.9395
2752.7734,0.0024,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0036,5.1176,23.9395
2752.7734,0.0088,5.1168,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0229,5.1136,23.9395
2752.7734,0.0346,5.1125,23.9395
2752.7734,0.0241,5.1132,23.9395
2752.7734,0.0885,5.0996,23.9395
2752.7734,0.0452,5.1104,23.9395
2752.7734,0.0299,5.1114,23.9395
2752.7734,0.0223,5.1136,23.9395
2752.7734,0.0229,5.1118,23.9395
2752.7734,0.0229,5.114,23.9395
2752.7734,0.0223,5.114,23.9395
2752.7734,0.0223,5.1136,23.9395
2752.7734,0.027,5.1132,23.9395
2752.7734,0.0393,5.1104,23.9395
2752.7734,0.0159,5.115,23.9395
2752.7734,0.0036,5.1172,23.9395
2752.7734,0.003,5.1176,23.9395
2752.7734,0.003,5.1176,23.9395
2752.7734,0.0024,5.1168,23.9395
2752.7734,0.0036,5.1154,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.0088,5.1168,23.9395
2752.7734,0.0024,5.1172,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.003,5.1168,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0088,5.1172,23.9395
2752.7734,0.0036,5.1172,23.9395
2752.7734,0.0036,5.1158,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.003,5.1172,23.9395
2752.7734,0.0024,5.1168,23.9395
2752.7734,0.0036,5.1172,23.9395
